Subject,Channel,Band,Correlation,P_Value
18,P2,Theta,0.07376290618794697,0.2152414162428073
18,CPz,Theta,-0.004712224187588705,0.9369832937607383
18,TP8,Theta,0.0847494293868329,0.15430532110593229
18,C6,Theta,0.03778611952818688,0.5259495861274628
18,C2,Theta,-0.04406396468155662,0.4595042340842813
18,FC4,Theta,0.011051505126633264,0.852893709089826
18,FT8,Theta,0.014167719132668089,0.8121001552719085
18,F6,Theta,-0.09359708766725185,0.1155276101912238
18,AF8,Theta,-0.08285265570783175,0.1637725511298064
18,F2,Theta,0.08789020893269332,0.13954693629227152
18,Fp1,Alpha,0.11266462740017769,0.0579169258671949
18,Fz,Alpha,0.13998275852116004,0.018262137220631865
18,F3,Alpha,0.11947630893717562,0.04424291003129844
18,F7,Alpha,0.026595083141264242,0.6553873497336286
18,FC5,Alpha,-0.001429755398826918,0.9808618514898737
18,FC1,Alpha,0.0746548190350346,0.2097301775176113
18,C3,Alpha,0.021254277848406743,0.7213583058453821
18,T7,Alpha,-0.05735032482688773,0.3355399136520949
18,CP5,Alpha,0.11300630362595801,0.0571562246516072
18,CP1,Alpha,0.0694330509587114,0.2434712991246943
18,Pz,Alpha,0.1110192757324721,0.061698190638624764
18,P3,Alpha,0.06415672029430045,0.2812434166866452
18,P7,Alpha,0.04434084188387016,0.4566855020595534
18,O1,Alpha,0.0033137862706718478,0.9556614397831209
18,Oz,Alpha,0.021981920932662352,0.7122345416564988
18,O2,Alpha,0.01486836185072399,0.8029935348263916
18,P4,Alpha,0.0037343249251289737,0.9500415274844001
18,P8,Alpha,-0.007193801252322879,0.9039294674130431
18,CP6,Alpha,0.03767025121727817,0.5272202689137002
18,CP2,Alpha,0.054033007448297345,0.3642865649906454
18,Cz,Alpha,0.06282779068133335,0.2913494652366654
18,C4,Alpha,-0.009710320011360202,0.8705787875107189
18,T8,Alpha,-0.06102814837578874,0.305417761690367
18,FC6,Alpha,0.022975946153869196,0.6998368186708745
18,FC2,Alpha,-0.005217437919013064,0.9302433740363958
18,F4,Alpha,0.06715229626456937,0.2593396818902791
18,F8,Alpha,-0.03505602182617247,0.5562974351413978
18,Fp2,Alpha,0.137725478652233,0.020242104997563737
18,AF7,Alpha,0.06994270784165094,0.2400201514867806
18,AFz,Alpha,0.14242303696745462,0.016313444558316983
18,F1,Alpha,0.13285312843678654,0.025159817637803058
18,F5,Alpha,0.052638882041947326,0.3768113496765011
18,FT7,Alpha,-0.03591241883369309,0.5466869027425948
18,FC3,Alpha,0.04453882593749917,0.45467587843741464
18,C1,Alpha,-0.001368871670413482,0.9816766716602775
18,C5,Alpha,-0.03836645725927959,0.5196087638142839
18,TP7,Alpha,0.054568169876882185,0.3595482444173711
18,P1,Alpha,0.06270130313210749,0.29232385950230166
18,P5,Alpha,0.04377245514276586,0.4624823730885841
18,PO7,Alpha,0.04104506532119109,0.4908588408471568
18,PO3,Alpha,0.005380196547699764,0.9280730912577569
18,POz,Alpha,0.05003149330190951,0.4009345629679477
18,PO4,Alpha,0.008190785096711718,0.8906932170824933
18,PO8,Alpha,0.028373208588052996,0.6339740272864667
18,P6,Alpha,-0.019742801213637914,0.7404356261072615
18,P2,Alpha,0.09281212580201881,0.11862530653401787
18,CPz,Alpha,0.11163545980695845,0.06025896444374007
18,TP8,Alpha,0.02577577963347166,0.6653509746966768
18,C6,Alpha,-0.06232834925422212,0.2952095634617002
18,C2,Alpha,0.009411412736446153,0.8745293373328542
18,FC4,Alpha,-0.009176345819258802,0.8776383238366949
18,FT8,Alpha,0.022087954476058245,0.7109083865426058
18,F6,Alpha,0.10134045265686424,0.08825435063872353
18,AF8,Alpha,0.0693771220654442,0.24385212339073845
18,F2,Alpha,0.013749736446849884,0.8175450441794854
19,Fp1,Theta,0.19104413137140228,0.001014436787205362
19,Fz,Theta,0.13997062782192105,0.016508121618413134
19,F3,Theta,0.045060181702769014,0.44224992447300093
19,F7,Theta,0.09570885455043283,0.10204398919101229
19,FC5,Theta,0.09526354305348664,0.10365602147153745
19,FC1,Theta,0.07441141555364791,0.20407215287446168
19,C3,Theta,0.13482161569731194,0.020973631467911806
19,T7,Theta,0.08225115501518059,0.16023692829585887
19,CP5,Theta,0.15642300393408498,0.0073048330606921156
19,CP1,Theta,-0.033588149140496966,0.566888145797652
19,Pz,Theta,-0.004612471229222147,0.9373382871525935
19,P3,Theta,0.14148414663244327,0.015364545530013611
19,P7,Theta,0.03485247637546279,0.5523725219175797
19,O1,Theta,0.06749525889568375,0.24944110914250545
19,Oz,Theta,0.0388170344548054,0.5080674421734268
19,O2,Theta,0.04349241541249818,0.4583061334415909
19,P4,Theta,0.06618659927390919,0.25875950082983795
19,P8,Theta,0.11369201990283655,0.051885442012582855
19,CP6,Theta,0.11871350523176517,0.042300924817876076
19,CP2,Theta,0.05959856169950022,0.3092931796709413
19,Cz,Theta,0.03550149368217153,0.5449923712322697
19,C4,Theta,-0.02701345883218562,0.6451549162508456
19,T8,Theta,-0.006445529526599618,0.9125210258375673
19,FC6,Theta,0.028580346058394494,0.6260988498556068
19,FC2,Theta,0.07621292100111096,0.19330249309306677
19,F4,Theta,0.013818954277214687,0.8137876833623228
19,F8,Theta,0.07983811360020407,0.17290040664231124
19,Fp2,Theta,0.054041067557501966,0.3566570849626345
19,AF7,Theta,0.11808664086811077,0.043409398201587165
19,AFz,Theta,0.1476646500972294,0.011383671964414949
19,F1,Theta,0.09873707049289336,0.09160211177919199
19,F5,Theta,-0.007449439213177005,0.8989637082680344
19,FT7,Theta,0.03160538469599208,0.5900116666445758
19,FC3,Theta,0.056972504700668385,0.33113357449309455
19,C1,Theta,0.004302315192504668,0.9415440649867707
19,C5,Theta,0.09002505497401958,0.12416672555172337
19,TP7,Theta,0.12360294698403805,0.034445832600446605
19,P1,Theta,0.03154428267939683,0.5907310698386428
19,P5,Theta,0.14420707937595953,0.01348096740946278
19,PO7,Theta,0.046744020327630954,0.4253672036938415
19,PO3,Theta,0.1089950252421608,0.062423731859331144
19,POz,Theta,-0.021076407400331974,0.7193948018363037
19,PO4,Theta,-0.002951471457601052,0.959879175973918
19,PO8,Theta,0.08994806640556274,0.1244900979288227
19,P6,Theta,0.04227086893828505,0.4710387133884546
19,P2,Theta,0.03331147123037484,0.5700887487882186
19,CPz,Theta,0.04173071211575437,0.47673025403197955
19,TP8,Theta,0.06888704096168027,0.2397896676291018
19,C6,Theta,0.012770935534899278,0.8276802879260468
19,C2,Theta,0.044951042752659966,0.44335719208384916
19,FC4,Theta,0.06240558190326214,0.28701923690429687
19,FT8,Theta,0.05828056292594538,0.32013355114748754
19,F6,Theta,0.06612988079433059,0.2591687234051863
19,AF8,Theta,0.02063061692953879,0.7250878773480183
19,F2,Theta,0.09855400885117399,0.09220807998073204
19,Fp1,Alpha,-0.01614083090783415,0.7832214123200711
19,Fz,Alpha,0.025783337071605482,0.6602803268021931
19,F3,Alpha,-0.003771951487949629,0.9487395977750065
19,F7,Alpha,-0.00839480706125252,0.8862236614145964
19,FC5,Alpha,-0.05456252518224558,0.3520288805042764
19,FC1,Alpha,0.05150106287006268,0.3797424486693939
19,C3,Alpha,-0.004676873343239246,0.9364651957445144
19,T7,Alpha,-0.03684879314809677,0.529829083131784
19,CP5,Alpha,-0.06535791764045484,0.2647827836385861
19,CP1,Alpha,-0.04228101187424958,0.47093219695849975
19,Pz,Alpha,-0.10528273535010108,0.07194740319006411
19,P3,Alpha,-0.041986739519558065,0.4740278768543733
19,P7,Alpha,0.0049839686952137,0.9323030056195011
19,O1,Alpha,-0.04162319244944102,0.47786762500890156
19,Oz,Alpha,-0.06667073218370671,0.255284620017504
19,O2,Alpha,-0.07014551512789317,0.23129084288241697
19,P4,Alpha,0.012806376240368766,0.8272095802170495
19,P8,Alpha,0.016492291674291525,0.7786222359901322
19,CP6,Alpha,0.017089018115875456,0.7708312558064419
19,CP2,Alpha,-0.04392941703518741,0.45379819657510745
19,Cz,Alpha,-0.038029768389118486,0.5167154287595332
19,C4,Alpha,-0.02438911724089954,0.6775916670666794
19,T8,Alpha,0.05993166142145912,0.306592134346615
19,FC6,Alpha,-0.057874024668587605,0.3235265548585241
19,FC2,Alpha,-0.036903544956375565,0.5292174153878793
19,F4,Alpha,-0.004820460868158773,0.9345188727650116
19,F8,Alpha,-0.04609341704985837,0.43184554370749917
19,Fp2,Alpha,-0.1169324374456008,0.04551423779870714
19,AF7,Alpha,-0.018948224162319453,0.7467074191307053
19,AFz,Alpha,-0.015195097519548787,0.7956342300946351
19,F1,Alpha,-0.029136500088494537,0.6193934887518342
19,F5,Alpha,-0.055637778819367024,0.3426055101297748
19,FT7,Alpha,-0.019942845166998797,0.7339008648704951
19,FC3,Alpha,0.054830640895020745,0.34966400948985377
19,C1,Alpha,0.020259483103681763,0.7298391072612745
19,C5,Alpha,-0.04164603467502296,0.47762587058956796
19,TP7,Alpha,-0.06881106286273839,0.24030968906204508
19,P1,Alpha,-0.03300021365909542,0.5736995807829719
19,P5,Alpha,0.008535954772553636,0.8843239405261127
19,PO7,Alpha,0.025768562678804903,0.6604628484878998
19,PO3,Alpha,-0.03809418353717058,0.5160049997597673
19,POz,Alpha,-0.018501084018047714,0.752487706410631
19,PO4,Alpha,0.007255988405532553,0.9015740117247389
19,PO8,Alpha,0.019316922946014572,0.7419517864009957
19,P6,Alpha,0.017076315001851614,0.7709968739095648
19,P2,Alpha,-0.01598954803586593,0.7852034157904741
19,CPz,Alpha,-0.10516262127070601,0.0722743030842694
19,TP8,Alpha,0.040895711666327716,0.48560174827028324
19,C6,Alpha,-0.0007216149020554062,0.9901868587079645
19,C2,Alpha,-0.03420332839630979,0.5598026347983844
19,FC4,Alpha,-0.03035438200822095,0.6048200278303297
19,FT8,Alpha,-0.026221817600084806,0.6548725664474416
19,F6,Alpha,-0.03944308138588006,0.5012447359392107
19,AF8,Alpha,-0.06413805359583365,0.2738230927485405
19,F2,Alpha,-0.0020488740422970183,0.9721425791502678
20,Fp1,Theta,0.06633734808155003,0.2774022423144697
20,Fz,Theta,0.010984862241357779,0.8574134572375283
20,F3,Theta,-0.03044019942291393,0.6184993188171286
20,F7,Theta,0.09576602338893697,0.11643701691434635
20,FC5,Theta,-0.0180664874353358,0.7676046947840178
20,FC1,Theta,0.003457536549034606,0.954903899272865
20,C3,Theta,-0.030026581644393455,0.62327878850656
20,T7,Theta,0.02551045888672714,0.6764569802749193
20,CP5,Theta,0.06802508578566792,0.26533451371580186
20,CP1,Theta,0.04620189161640896,0.449615509647857
20,Pz,Theta,0.1407472244415064,0.020694558809374475
20,P3,Theta,0.08773925864621636,0.150494072194853
20,P7,Theta,-0.031093119964209485,0.6109872554518279
20,O1,Theta,0.06681982923239853,0.27391505466062754
20,Oz,Theta,-0.03360952085764017,0.5824195644053891
20,O2,Theta,-0.003245164949323984,0.9576711582486989
20,P4,Theta,0.07071629975775039,0.24684499449966935
20,P8,Theta,0.09441604479285783,0.12170048408134898
20,CP6,Theta,0.12910252872662403,0.033971448038290684
20,CP2,Theta,0.018465732334567175,0.7626208358988048
20,Cz,Theta,0.036330339483105246,0.5522479425279663
20,C4,Theta,-0.048986492886665414,0.4227397379675947
20,T8,Theta,0.02634977829028626,0.6664413840282843
20,FC6,Theta,0.04582608214015599,0.4533150106039481
20,FC2,Theta,-0.02970206710774095,0.6270397354745109
20,F4,Theta,-0.08649720165220338,0.15637838978398086
20,F8,Theta,0.03807433850788923,0.5333183336989894
20,Fp2,Theta,0.08212842998466242,0.1784570983274372
20,AF7,Theta,0.02767061386372451,0.6507994939555326
20,AFz,Theta,0.14815875738370438,0.014823424231948434
20,F1,Theta,0.0189832305828932,0.7561753587399336
20,F5,Theta,0.00852772871813865,0.8890729886535782
20,FT7,Theta,0.009012052047185186,0.8828170284413032
20,FC3,Theta,-0.05492352927701459,0.36866472934921624
20,C1,Theta,0.03427338425753654,0.5749876777349545
20,C5,Theta,-0.02341754922207697,0.7016775778167914
20,TP7,Theta,0.039776142075117246,0.5151665716667155
20,P1,Theta,0.10383476886681677,0.08859251528513666
20,P5,Theta,0.04540588698484018,0.4574716016157613
20,PO7,Theta,-0.04113857024360873,0.5008680851011202
20,PO3,Theta,0.05598756224686573,0.35944647313881195
20,POz,Theta,0.06200357171052356,0.31007113159310373
20,PO4,Theta,0.10819213290840747,0.07594030711626902
20,PO8,Theta,-0.021356222381795218,0.7268413569643656
20,P6,Theta,0.06810451948248766,0.2647755438468627
20,P2,Theta,0.08031874395703395,0.1882494926738482
20,CPz,Theta,0.03664013452228636,0.5488615664011578
20,TP8,Theta,-0.007071614337184321,0.9079213579553848
20,C6,Theta,-0.02932283569433256,0.6314470605696921
20,C2,Theta,-0.027920827097729146,0.647853249860161
20,FC4,Theta,-0.03275456409542046,0.592055882717933
20,FT8,Theta,0.04382074534662074,0.4733419071408481
20,F6,Theta,0.006163796964371664,0.9196992414172552
20,AF8,Theta,0.0074297391970729165,0.9032804871700761
20,F2,Theta,-0.024173839184117453,0.6925243838270285
20,Fp1,Alpha,0.11752533199176492,0.05374721540303058
20,Fz,Alpha,0.042105986448350445,0.49084364298872385
20,F3,Alpha,0.048654329118540306,0.42589561613674143
20,F7,Alpha,0.04572930015875806,0.45427049959779053
20,FC5,Alpha,0.018422273906306436,0.7631628664081371
20,FC1,Alpha,0.017307564862297856,0.7771047243342529
20,C3,Alpha,-0.0029353661623553657,0.9617088204228631
20,T7,Alpha,-0.008925102829881407,0.8839396199348657
20,CP5,Alpha,0.04949069629168802,0.4179754368618299
20,CP1,Alpha,-0.054738697764699154,0.3702808010766281
20,Pz,Alpha,0.015160059085574195,0.8041624834171813
20,P3,Alpha,0.05500455396900569,0.3679576690266356
20,P7,Alpha,0.10776054071962449,0.07712413965981427
20,O1,Alpha,0.10336436005799192,0.09005397157959802
20,Oz,Alpha,0.08570512009528831,0.16022052694445205
20,O2,Alpha,0.07136377004487457,0.24253395185183832
20,P4,Alpha,-0.030342315734072478,0.6196289537463135
20,P8,Alpha,-0.026301463055232142,0.6670163496036163
20,CP6,Alpha,-0.016536894054492775,0.7867858450650271
20,CP2,Alpha,0.08169540972750546,0.18076519024887544
20,Cz,Alpha,-0.0539478373046358,0.3772449720443165
20,C4,Alpha,0.013270449039621775,0.8281665638182063
20,T8,Alpha,-0.030057072333645535,0.6229259175415165
20,FC6,Alpha,0.10743393238405576,0.07802991207955796
20,FC2,Alpha,0.07172393788583903,0.2401587726074739
20,F4,Alpha,0.07723951580918456,0.205807792073165
20,F8,Alpha,0.07551061100527694,0.21617030957251188
20,Fp2,Alpha,0.04341494370726835,0.47745264237117546
20,AF7,Alpha,0.15047461163750248,0.013316607604778404
20,AFz,Alpha,0.060844219332192306,0.31922234818126677
20,F1,Alpha,-0.02454040802992715,0.6881038040270409
20,F5,Alpha,0.05645109007577425,0.3554761286004835
20,FT7,Alpha,-0.019956574169271803,0.7440982128127382
20,FC3,Alpha,0.05275304860949652,0.38791716002079846
20,C1,Alpha,0.03821369000009937,0.5318199874671073
20,C5,Alpha,0.09961164335620498,0.10241496676983104
20,TP7,Alpha,0.044635985205054754,0.46514243057144633
20,P1,Alpha,-0.030291021140878015,0.6202212802867628
20,P5,Alpha,0.042800483532612794,0.48371386527102167
20,PO7,Alpha,0.13010879513053972,0.032591569767542565
20,PO3,Alpha,0.08727588699133654,0.15266937735927882
20,POz,Alpha,0.05437354473629772,0.3734863479059355
20,PO4,Alpha,0.04523794223388089,0.45913885214491235
20,PO8,Alpha,0.03703548950592909,0.5445547880142714
20,P6,Alpha,-0.04230379536781869,0.4888072146970429
20,P2,Alpha,0.09457544542308625,0.12106952566251385
20,CPz,Alpha,0.05138089474742725,0.40039677481934477
20,TP8,Alpha,-0.10086712574988078,0.09813825537933762
20,C6,Alpha,0.04354035864496122,0.47618013019331584
20,C2,Alpha,-0.004526904235366071,0.9409786392068682
20,FC4,Alpha,0.04650916170921152,0.44660340764366135
20,FT8,Alpha,0.13203900747860245,0.030077994688640287
20,F6,Alpha,0.07021368615386993,0.25022813602042715
20,AF8,Alpha,-0.014760177827378363,0.8092277693561662
20,F2,Alpha,0.012889647100796328,0.8330241190823733
21,Fp1,Theta,0.003221120491698742,0.9559171167378921
21,Fz,Theta,0.023424715212212028,0.6876493940277348
21,F3,Theta,0.032635325804944625,0.575339919137521
21,F7,Theta,0.050413909278600226,0.38665225296867467
21,FC5,Theta,0.06489989223439749,0.26488307922049054
21,FC1,Theta,0.10863076635912663,0.06151841581586995
21,C3,Theta,-0.01735832466207176,0.7657726848377582
21,T7,Theta,0.11604564687297438,0.04569315373071189
21,CP5,Theta,0.025140915945972276,0.666096241719889
21,CP1,Theta,0.09315974539775355,0.10911097972838621
21,Pz,Theta,0.06595426822200491,0.2571822167515935
21,P3,Theta,-0.10303123172298839,0.07625500196538157
21,P7,Theta,0.07826073008344284,0.178593780958988
21,O1,Theta,-0.03557019528609416,0.5414552102931292
21,Oz,Theta,0.007681674887680684,0.8951209079590485
21,O2,Theta,-0.029966368518364227,0.6069941500569982
21,P4,Theta,0.0709529982214689,0.22278250172951358
21,P8,Theta,-0.02823034978275568,0.6279898849266858
21,CP6,Theta,0.04298337715147577,0.46052689838724437
21,CP2,Theta,0.09153689983395161,0.11544754959687512
21,Cz,Theta,0.13487902119348852,0.02005612804180509
21,C4,Theta,-0.026349002411049944,0.6510859011718524
21,T8,Theta,0.03996024705183895,0.49269264022615467
21,FC6,Theta,0.049121656088810334,0.39895625436381965
21,FC2,Theta,0.014174027286886793,0.8078094797508513
21,F4,Theta,0.06233328174108297,0.28428459092698793
21,F8,Theta,-0.018068774708328836,0.756482001264184
21,Fp2,Theta,-0.01968777638586348,0.7354423344123915
21,AF7,Theta,0.021889968072749587,0.7071406158159441
21,AFz,Theta,0.0013147171963211585,0.9819997427854277
21,F1,Theta,0.05373581062086008,0.35609686760264847
21,F5,Theta,0.025054452824609424,0.6671757471325177
21,FT7,Theta,0.030672500199288782,0.5985442370083436
21,FC3,Theta,0.05854718875063874,0.3146118701836841
21,C1,Theta,0.07630777222425353,0.1897119656764194
21,C5,Theta,0.05719851773665053,0.3259081887991724
21,TP7,Theta,0.09658386212756367,0.09664051373469158
21,P1,Theta,-0.011156975070322508,0.8481566198234614
21,P5,Theta,0.013536655819525203,0.816294609308339
21,PO7,Theta,-0.06050890984804034,0.2986434187235472
21,PO3,Theta,-0.02496821413181278,0.6682531336872648
21,POz,Theta,0.05690334795126597,0.32841506410620747
21,PO4,Theta,-0.045245115201773496,0.43724726622334764
21,PO8,Theta,0.01925633343429428,0.7410306015837864
21,P6,Theta,0.014355137771583206,0.8054024636086411
21,P2,Theta,0.059391170323838,0.307674638938654
21,CPz,Theta,0.06833638381569045,0.24035711221778358
21,TP8,Theta,0.016808705795324067,0.7729832946905133
21,C6,Theta,0.07562555791532606,0.19371299072943862
21,C2,Theta,0.06016058473072246,0.30143876406033016
21,FC4,Theta,0.035738848776133245,0.5395385509102075
21,FT8,Theta,0.012614575119362752,0.8286077491760091
21,F6,Theta,0.05355518799266559,0.35771827110462173
21,AF8,Theta,-0.03561750749669464,0.5409171904279249
21,F2,Theta,0.026089470978831658,0.6542989649641595
21,Fp1,Alpha,-0.13802935508223632,0.017306659798694123
21,Fz,Alpha,-0.1976047340385229,0.000614957627612194
21,F3,Alpha,-0.07936518673836546,0.1725235628426281
21,F7,Alpha,-0.0038561636838827687,0.9472377617295435
21,FC5,Alpha,-0.08378878604774372,0.14974446239410433
21,FC1,Alpha,-0.1412834744221385,0.014817746704370298
21,C3,Alpha,-0.045097111215957775,0.4387497271603368
21,T7,Alpha,-0.03431305042759876,0.5558476920216536
21,CP5,Alpha,-0.017976932912865864,0.7576810957079771
21,CP1,Alpha,-0.019597231753605747,0.7366139711600457
21,Pz,Alpha,-0.014272037977293364,0.8065066601058879
21,P3,Alpha,-0.09233579961631704,0.11229309014592757
21,P7,Alpha,-0.04721838810986525,0.4174990348831299
21,O1,Alpha,-0.030667849030503676,0.5985997210765801
21,Oz,Alpha,-0.05171477034415802,0.37450184365469164
21,O2,Alpha,-0.009446713137706078,0.8712123012038131
21,P4,Alpha,-0.025913602183274532,0.6564798969934122
21,P8,Alpha,-0.03525647072343559,0.5450295007328614
21,CP6,Alpha,-0.1315957209703736,0.023317704530450484
21,CP2,Alpha,0.054843806219583444,0.34625180421819557
21,Cz,Alpha,-0.12710124061676395,0.02851873806297964
21,C4,Alpha,-0.022588755062472494,0.6982414352372657
21,T8,Alpha,-0.09318610537305146,0.10901036001232996
21,FC6,Alpha,-0.08453480442827567,0.14613893260879166
21,FC2,Alpha,-0.09762521495656139,0.0930816262305864
21,F4,Alpha,-0.027976869603516384,0.6310812887927021
21,F8,Alpha,-0.1140839639338701,0.04950528456662931
21,Fp2,Alpha,0.03448705640465957,0.5538445487901766
21,AF7,Alpha,-0.15367168854381028,0.007979450301951909
21,AFz,Alpha,-0.17154815966726586,0.0030174155491173252
21,F1,Alpha,-0.17761387328871195,0.002122739741276945
21,F5,Alpha,-0.1165673582237234,0.04472177886451617
21,FT7,Alpha,-0.015488285256741962,0.7903850505217501
21,FC3,Alpha,-0.03811771273464169,0.5128692764133695
21,C1,Alpha,-0.14764588664951628,0.010842598053076495
21,C5,Alpha,-0.022089719601551726,0.704592613291686
21,TP7,Alpha,-0.058788308791478346,0.3126195902357594
21,P1,Alpha,-0.0664642663578398,0.253513350859839
21,P5,Alpha,-0.0433970836849337,0.4562178642471628
21,PO7,Alpha,-0.008728110233321772,0.8809333909902439
21,PO3,Alpha,-0.12217958613402805,0.035324684507900064
21,POz,Alpha,-0.1246979134445638,0.0316871754678754
21,PO4,Alpha,-0.016755690425855133,0.7736798619174496
21,PO8,Alpha,-0.031028068152754586,0.5943095367588573
21,P6,Alpha,-0.020819871310521203,0.7208456305292317
21,P2,Alpha,0.03284252361879946,0.5729153378894819
21,CPz,Alpha,0.059565524911140984,0.3062541564876816
21,TP8,Alpha,-0.10512425635133099,0.07044252997539467
21,C6,Alpha,-0.08267987350774632,0.15522809081749434
21,C2,Alpha,0.005925727641983339,0.9190008411766004
21,FC4,Alpha,-0.02345897873988851,0.6872165387340219
21,FT8,Alpha,-0.12382417930925975,0.032911242688069955
21,F6,Alpha,-0.1056193294768581,0.06912192862051242
21,AF8,Alpha,-0.016933530674045887,0.7713439439199508
21,F2,Alpha,-0.14007151545108001,0.015705417268448502
22,Fp1,Theta,-0.013660727543026526,0.8140243173147943
22,Fz,Theta,0.07927276348706182,0.17157358831279607
22,F3,Theta,-0.022283909166652148,0.7011574689274842
22,F7,Theta,-0.18150628240775668,0.0016237350642998355
22,FC5,Theta,0.042266173868338044,0.4665434253793932
22,FC1,Theta,-0.006560147170800603,0.9100609827960668
22,C3,Theta,0.027004391618402044,0.6418752310413984
22,T7,Theta,-0.05907101233644706,0.30865700584053796
22,CP5,Theta,0.14168445383141884,0.014203563347554378
22,CP1,Theta,0.01624940188421326,0.7796156241514449
22,Pz,Theta,0.036319650231621495,0.5315764736513879
22,P3,Theta,0.05046687106803347,0.38454486610337757
22,P7,Theta,0.03383834996227056,0.5600038151979991
22,O1,Theta,0.0893696979642104,0.12308317971891704
22,Oz,Theta,0.0862061406374691,0.13697005642910828
22,O2,Theta,0.0825344111305599,0.15456073168930648
22,P4,Theta,-0.040243086352965564,0.48816262694022494
22,P8,Theta,0.1086461453790557,0.06060638127188032
22,CP6,Theta,-0.03634844559704594,0.5312508980432893
22,CP2,Theta,-0.0077509959660706,0.893823381751699
22,Cz,Theta,0.08155042331976194,0.1595531992869565
22,C4,Theta,0.11941473045020384,0.039054302923360255
22,T8,Theta,0.04301026008520489,0.45872698092041564
22,FC6,Theta,0.09231735490388429,0.11115268973402691
22,FC2,Theta,0.04311921253434036,0.45758862403757206
22,F4,Theta,0.02143289594962943,0.7120535899695039
22,F8,Theta,0.03754306842853135,0.5178331334823578
22,Fp2,Theta,-0.05781446647367468,0.31907925757649325
22,AF7,Theta,-0.043578811653019495,0.45280404657773243
22,AFz,Theta,0.1320675593864814,0.022365078292261597
22,F1,Theta,0.0708083902345864,0.2221633275536987
22,F5,Theta,0.014091523383742893,0.8082714037694985
22,FT7,Theta,-0.06130300747704631,0.2907023853161058
22,FC3,Theta,0.02312341595806077,0.6904682517581857
22,C1,Theta,0.07328563156633378,0.20636686913655286
22,C5,Theta,0.02047975654963731,0.7243270311271482
22,TP7,Theta,0.05271282838562053,0.36371777066685274
22,P1,Theta,-0.07361155345570813,0.2043505684043038
22,P5,Theta,0.01587939074967542,0.7845092805625701
22,PO7,Theta,0.022344139732806235,0.7003885757551178
22,PO3,Theta,0.0027605847227150974,0.9620867427879156
22,POz,Theta,0.07929574296842842,0.17144903618429733
22,PO4,Theta,0.08939018055552554,0.12299697437090908
22,PO8,Theta,0.08367126856339789,0.1489407040611561
22,P6,Theta,0.0937020768184188,0.10587111648339484
22,P2,Theta,-0.0997065972141843,0.08522216415542176
22,CPz,Theta,-0.03695730829504248,0.52439041356773
22,TP8,Theta,0.02233162397748041,0.7005483246509809
22,C6,Theta,0.10507203341251756,0.06963460451602149
22,C2,Theta,0.052362649886257356,0.3669180110743201
22,FC4,Theta,0.07560325969000409,0.19233818120081755
22,FT8,Theta,0.08595770506586993,0.13810957181298603
22,F6,Theta,0.009340424017159047,0.872220977448842
22,AF8,Theta,0.06282711076244288,0.27885194176903244
22,F2,Theta,0.055283987892891684,0.3407552035212773
22,Fp1,Alpha,0.06848761597774843,0.23772672362006245
22,Fz,Alpha,0.011132161163286318,0.8479829149291724
22,F3,Alpha,0.12814268147885208,0.026715142136147757
22,F7,Alpha,0.11880535592665899,0.040071781133218805
22,FC5,Alpha,-0.018751212355625452,0.7467641309685032
22,FC1,Alpha,0.04251399227747397,0.4639320172319916
22,C3,Alpha,-0.00112891612134786,0.9844908790959946
22,T7,Alpha,-0.12049985544455469,0.03729649294520885
22,CP5,Alpha,-0.0927808090206335,0.10936242977087536
22,CP1,Alpha,0.024285702630567292,0.6757703613256649
22,Pz,Alpha,0.022711185515753442,0.6957095577111834
22,P3,Alpha,-0.012295240932822601,0.8323238733546034
22,P7,Alpha,-0.027350138626551765,0.6376155275743765
22,O1,Alpha,0.03177712170981175,0.5841627063131145
22,Oz,Alpha,0.08440914528310073,0.14537696980695805
22,O2,Alpha,0.012089975727995438,0.8350828258658978
22,P4,Alpha,0.03290478919681544,0.5708859223233506
22,P8,Alpha,0.02478026645813402,0.6695529771282706
22,CP6,Alpha,0.056105400742379866,0.3336184240309201
22,CP2,Alpha,0.08912606343845295,0.12411217129183984
22,Cz,Alpha,0.048967812823136274,0.3988414201246431
22,C4,Alpha,0.04140763700860048,0.47565279488856793
22,T8,Alpha,-0.15544923993167684,0.007079109052472217
22,FC6,Alpha,-0.06813252426914779,0.24017398433742698
22,FC2,Alpha,-0.06976124848296547,0.22909328912590296
22,F4,Alpha,-0.04000627364214051,0.4907279438333271
22,F8,Alpha,-0.08579374476393503,0.13886559158633244
22,Fp2,Alpha,0.03062793721866714,0.597838101914985
22,AF7,Alpha,0.06177228167880574,0.2870182350408082
22,AFz,Alpha,-0.05431092349889683,0.34933450931962295
22,F1,Alpha,0.06003271257585961,0.30083333682551766
22,F5,Alpha,0.024429381482128743,0.673961817750218
22,FT7,Alpha,-0.05303594657258765,0.360780290167395
22,FC3,Alpha,0.03701151236135378,0.5237818548591646
22,C1,Alpha,0.016304733810416864,0.7788845618081885
22,C5,Alpha,-0.10835224295799453,0.06131039724307263
22,TP7,Alpha,-0.12800559419917,0.026879385410670552
22,P1,Alpha,0.04834755849183864,0.40484871875831063
22,P5,Alpha,-0.03390026804099276,0.5592856164593302
22,PO7,Alpha,-0.011784853798915008,0.8391876690140813
22,PO3,Alpha,-0.03681442503723709,0.5259963148629051
